Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345","$222,832","$243,802","$230,799","$229,804",,,,"$386,697","$376,151","$379,344","$395,596","$368,974","$390,523","$391,127","$400,129","$479,426","$546,520","$538,807"
2008,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",$0,"$50,476","$61,492","$62,918","$60,908","$56,737","$57,206","$56,982","$59,690","$58,179","$105,977","$108,811","$142,265","$185,033","$190,448","$239,804","$229,270","$249,248"
2006,9054,"San Diego Trolley, Inc.",San Diego,CA,"San Diego, CA",15,782,"2,674,436","$13,453,473","$13,972,888","$12,999,123","$12,839,280","$12,896,511","$14,119,409","$15,641,407","$18,589,024","$20,132,617","$20,940,890","$22,244,487","$22,157,906","$22,071,207","$24,196,943","$25,855,242","$27,933,766",,
1996,9055,Monterey County Rides ,Salinas,CA,"Salinas, CA",188,35,"122,225",$0,"$77,096","$66,276","$67,228","$74,368","$92,866",,,,,,,,,,,,
1994,9056,Economic Opportunity Board of Clark County,Las Vegas,NV,"Las Vegas, NV",45,231,"697,348","$1,271","$241,584","$80,369","$328,820",,,,,,,,,,,,,,
2008,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645",$0,"$178,972","$183,636","$198,935","$230,171","$296,531","$366,274","$379,464","$427,620","$496,963","$563,676","$614,113","$658,795","$661,196","$662,576","$791,603","$884,972","$1,059,873"
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503","$2,365,599","$2,430,503","$2,505,336","$2,498,831","$2,541,848","$3,383,997","$3,987,474","$3,897,915","$3,983,848","$3,987,683","$4,393,571","$5,034,087","$5,011,936","$4,835,544","$4,786,573","$5,816,967","$6,448,376","$6,744,919"
1991,9063,Redondo Beach Dial-A-Ride ,Redondo Beach,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,,,,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,$0,$0,,,,,,,,,,,,,,,
2008,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624","$1,927,555","$2,299,121","$2,576,874","$2,779,547","$2,746,143","$2,850,263","$2,966,457","$3,218,447","$3,409,524","$3,694,419","$3,923,725","$4,027,377","$4,567,701","$4,524,319","$4,296,310","$4,294,058","$4,896,009","$5,222,164"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856","$1,384,447","$1,560,565","$1,614,260","$1,425,832","$1,536,181","$1,734,496","$1,799,457","$2,076,193","$2,252,971","$2,424,233","$2,457,423","$2,610,789","$2,821,242","$2,768,697","$2,674,145","$2,848,160","$2,801,507","$2,892,630"
2008,9086,City of Riverside Special Transportation,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$71,714","$99,117","$95,114","$90,041","$77,775","$82,375","$87,340","$87,472","$91,524","$122,610","$135,639","$115,969","$169,965","$185,332","$199,961","$238,118","$301,922","$312,608"
2008,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",$0,"$140,124","$144,785","$146,222","$151,032","$184,734","$215,477","$233,136","$290,240","$284,619","$304,649","$293,711","$279,951","$296,035","$344,507","$559,063","$536,304","$609,930"
2008,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867","$6,297",$0,"$274,742","$286,568","$306,583",,,"$654,348","$684,725","$734,984","$766,382","$676,065","$676,366","$597,339","$661,802","$727,432","$795,853","$847,503"
2008,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",$0,"$796,120","$930,692","$964,421","$1,013,938","$1,262,385","$1,368,985","$1,432,953","$1,542,499","$1,546,332","$1,599,002","$1,645,258","$1,550,992","$1,604,882","$1,687,586","$1,727,125","$1,858,615","$1,988,165"
2008,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498","$21,384","$37,551","$57,690","$466,465","$1,004,741","$501,696","$529,249","$616,426","$712,234","$979,035","$728,237","$1,251,973","$1,128,079","$1,215,688","$1,222,175","$1,654,452","$1,823,300","$2,028,181"
2008,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044","$201,985","$245,632","$285,777","$316,371","$359,377","$421,651","$531,455","$622,637","$696,982","$805,882","$881,278","$737,049","$624,088","$551,322","$592,613","$626,474","$782,630","$919,738"
2008,9092,City of Fairfield - Fairfield and Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446",$0,"$248,561","$324,112","$360,660","$382,907","$461,704","$542,625","$565,965","$596,848","$641,289","$682,158","$694,006","$693,880","$841,347","$931,446","$953,982","$1,718,183","$1,970,050"
2008,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267",$0,"$222,386","$223,131","$229,107","$303,535","$341,627","$400,528","$452,873","$537,408","$560,969","$591,038","$638,086","$570,681","$588,448","$540,819","$620,929","$793,743","$845,332"
2008,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",$0,"$1,730,605","$6,219,173","$5,556,056","$314,049","$8,074,385","$11,001,767","$12,198,785","$6,326,090","$6,068,969","$1,702,487","$2,102,244","$2,935,173","$3,857,357","$4,927,375","$6,840,006","$6,701,298","$7,468,639"
2008,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$142,278","$130,771","$136,184","$137,670","$125,332","$123,972","$156,331","$167,447","$170,690",,,"$146,671","$274,928","$331,477","$141,641","$154,738","$148,718","$156,608"
2008,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",$0,$0,"$1,104,793",$0,"$1,550,559","$1,709,334","$1,854,754","$2,053,386","$2,146,083","$2,237,357","$2,650,651","$2,940,786","$3,063,827","$3,136,458","$3,377,467","$3,561,368","$3,856,511","$4,457,295"
1993,9124,"Phoenix Transit System Division of ATC/Vancom, Inc.",Phoenix,AZ,"Phoenix, AZ",14,741,"2,006,239","$12,336,689","$12,156,458","$13,676,873",,,,,,,,,,,,,,,
1992,9126,California Dept of Transportation San Diegan Commuter Rail,Sacramento,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,$0,,,,,,,,,,,,,,,,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221",$0,"$147,332","$239,482","$237,028","$331,526","$296,063","$337,885","$369,937","$426,678","$414,719","$410,797","$431,931","$426,036","$533,686","$500,275",,,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,$0,$0,"$329,213","$360,347","$735,340","$840,787","$967,948","$1,083,651","$1,302,870","$1,724,557","$1,634,387",,,,
2008,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,$0,$0,"$124,304","$86,871","$586,136","$572,244","$669,295","$933,398",,,,,,,$0
2008,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$68,062",$0,"$13,810",$0,$0,"$48,604","$47,931","$83,893","$85,300","$52,327","$71,199","$61,488",$0,$0,$0,$0,$0,$0
1991,9133,"Robert's Hawaii Leasing, Inc. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603","$2,813,836",,,,,,,,,,,,,,,,,
2008,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",$0,$0,$0,"$12,812,508","$12,780,086","$13,798,419","$16,025,471","$18,165,614","$19,105,460","$20,862,625","$22,788,298","$21,072,750","$20,616,017","$19,579,185","$23,139,815","$30,186,123","$34,107,966","$39,519,339"
2008,9135,"Sun Cities Area Transit System, Inc.",Sun City,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$107,326","$109,994","$113,377","$110,910","$118,555","$119,377","$140,847","$137,298","$149,101","$151,802","$156,262","$150,181","$150,261","$152,323","$152,571","$161,774",,
2008,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,$0,$0,"$2,474,516","$2,845,170","$4,747,794","$4,516,846","$5,290,885","$5,572,856",$0,"$6,364,121","$6,599,198","$2,467,726","$9,207,495","$10,209,733","$8,618,970"
2008,9137,Surprise Dial-A-Ride Transit System,Surprise,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$1,987","$1,769","$3,973","$4,445","$3,906",,,"$4,984","$6,859","$7,267","$6,392","$117,723","$7,537","$7,994","$9,953","$12,802","$17,716","$22,388"
2008,9140,Peoria Transit,Peoria,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$28,174","$27,424","$35,067","$36,646","$38,741","$38,246","$43,192","$45,967","$46,542","$36,178","$37,226","$12,738","$36,631","$32,943","$35,171","$47,025","$45,895","$39,566"
2008,9142,Unitrans - City of Davis/ASUCD,Davis,CA,"Davis, CA",356,14,"66,022",,"$351,531","$380,700","$209,579","$83,407","$94,971","$106,866","$93,628","$64,607","$76,605","$102,712","$125,813","$139,006","$169,159","$204,003","$2,206,790","$1,894,658","$201,557"
1993,9143,City of Merced Transit System ,Merced,CA,"Merced, CA",318,20,"64,742","$124,605","$105,394","$111,160",,,,,,,,,,,,,,,
2008,9144,Livermore / Amador Valley Transit Authority,Livermore,CA,"Concord, CA",65,176,"552,624","$15,473","$443,151","$473,609","$502,793","$518,942","$661,600","$732,228","$944,177","$1,030,417","$1,276,132","$1,610,508","$1,818,762","$1,722,791","$1,798,519","$1,730,775","$1,779,920","$2,171,707","$2,439,990"
1993,9145,"Aloha-State Tour & Transportation Co., Ltd. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603","$2,613,757","$535,976",$0,,,,,,,,,,,,,,,
2008,9146,Foothill Transit,West Covina,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,"$6,198,383","$8,789,522","$10,070,320","$10,712,841","$11,680,220","$11,895,660","$13,323,724","$13,593,108","$13,409,534","$14,000,736","$14,008,818","$14,404,796","$14,233,259","$13,526,456","$15,816,183","$15,837,063","$16,503,879"
2008,9147,City of Los Angeles Department of Transportation,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,"$2,732,400","$3,588,838","$3,541,294","$4,012,063","$3,451,577","$3,786,675","$4,367,787","$4,897,719","$6,407,908","$6,389,213","$6,986,032","$7,505,580","$7,996,897","$8,324,548","$7,771,664","$8,725,522"
2008,9148,Victor Valley Transit Authority,Hesperia,CA,"Victorville-Hesperia-Apple Valley, CA",150,124,"200,436",,,$0,"$77,711","$86,330","$512,880","$586,880","$583,657","$712,888","$686,843","$770,501","$887,892","$1,003,999","$1,149,132","$1,180,562","$923,761","$1,028,796","$1,346,339"
2008,9149,City of Lompoc - Lompoc Transit,Lompoc,CA,"Lompoc, CA",410,60,"55,667",,,"$76,866","$76,625",,,,"$158,603","$281,105","$261,529","$314,733","$321,029","$320,166","$376,350","$379,981","$351,775","$454,342","$489,233"
2008,9150,City of Alameda Ferry Services,Alameda,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,$0,$0,$0,$0,"$1,282,486","$1,548,757","$1,748,424","$1,865,428","$2,292,135","$2,419,582","$2,169,988","$2,056,864","$2,155,366","$2,040,974","$2,414,757","$2,631,381","$2,730,373"
2008,9151,Southern California Regional Rail Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,"$2,460,000","$10,655,000","$16,366,196","$20,664,000","$24,370,448","$27,237,890","$29,145,514","$31,873,492","$35,802,747","$37,589,536","$41,682,346","$44,588,283","$47,807,862","$54,655,577","$62,275,024","$69,891,659"
2000,9152,ATC/VanCom ,North Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",,,"$9,287,434",$0,$0,"$10,629,283","$30,414,850","$24,705,775","$28,191,353","$34,218,026",,,,,,,,
1997,9153,"Mayflower Contract Services, Inc. A Division of Laidlaw Transit Srvs.",Honolulu,HI,"Honolulu, HI",46,139,"632,603",,,"$448,780","$608,590","$628,629","$904,858",$0,,,,,,,,,,,
2008,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,"$207,238,146","$198,349,085","$210,145,673","$218,414,028","$223,274,346","$228,853,768","$233,434,162","$213,529,866","$241,143,714","$247,426,048","$221,453,692","$269,242,265","$280,572,091","$293,878,777","$343,317,857"
2008,9155,City of Vacaville,Vacaville,CA,"Vacaville, CA",284,25,"90,264",,,,"$59,801",,,,,,,,,,,,,,
2008,9156,City of San Luis Obispo,San Luis Obispo,CA,"San Luis Obispo, CA",423,15,"53,498",,,,"$336,541",,,,,"$317,587","$323,688","$402,018","$87,388","$83,858","$394,943","$436,174","$453,002","$1,009,220","$1,012,440"
2008,9157,Access Services Incorporated,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,$0,"$388,962","$997,626","$1,432,423","$2,123,718","$2,922,921","$3,041,690","$3,170,299","$3,986,659","$3,824,009","$3,726,365","$3,749,604","$3,776,964","$3,730,290","$3,939,255"
2001,9158,"Laidlaw Transit Services, Inc. ",Sherman Oaks,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,$0,"$256,927",$0,"$216,209","$227,198","$261,349","$359,855","$589,341",,,,,,,
2008,9159,Western Contra Costa Transit Authority,Pinole,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,"$197,331","$229,234","$290,134","$299,889","$819,861","$844,718","$878,905","$846,222","$954,415","$1,052,702","$1,091,008","$1,249,530","$1,464,617","$1,620,070"
2001,9160,"Outreach & Escort, Inc. dba OUTREACH",San Jose,CA,"San Jose, CA",23,338,"1,435,019",,,,,,$0,"$854,298","$1,037,197","$1,285,641","$1,781,092","$1,930,191",,,,,,,
2008,9161,City of Union City Transit Division,Union City,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,"$227,782","$244,006","$286,006","$299,290","$301,876","$349,318","$331,725","$327,844","$337,965","$332,061","$348,146","$407,599","$384,513"
2008,9162,Eastern Contra Costa Transit Authority,Antioch,CA,"Antioch, CA",139,60,"217,591",,,,,,"$563,511","$656,934","$1,031,492","$1,176,894","$1,340,833","$1,418,425","$1,502,945","$1,847,247","$1,949,763","$2,068,623","$2,121,477","$2,414,391","$2,627,756"
2008,9163,Camarillo Area Transit,Camarillo,CA,"Camarillo, CA",368,21,"62,798",,,,,,"$56,648",,,,,,,,,,,,
2008,9164,Ventura Intercity Service Transit Authority,Ventura,CA,"Oxnard, CA",91,76,"337,591",,,,,,"$196,944","$218,224","$250,677","$264,650","$291,374","$315,305","$436,875","$480,365","$584,613","$620,699","$719,255","$771,543","$832,807"
2008,9165,Thousand Oaks Transit,Thousand Oaks,CA,"Thousand Oaks, CA",143,86,"210,990",,,,,,"$109,614","$121,566","$123,952","$127,934","$150,686","$151,999","$153,450","$157,710","$149,195","$159,920","$190,103","$179,949","$203,565"
2008,9166,LACMTA - Small Operators,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",,,,,,,,"$7,133","$1,014,572","$1,375,392","$1,905,123","$2,242,617","$2,598,937","$3,033,886","$3,363,089","$3,280,298","$3,853,536","$3,826,178"
2008,9168,Roseville Transit,Roseville,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,"$264,709","$272,712","$285,726","$315,088","$430,516","$461,879","$477,538","$511,207","$515,808","$578,028","$631,632","$740,349"
2008,9169,"Phoenix - VPSI, Inc.",Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,"$475,672","$736,157","$314,892","$212,392","$311,624","$1,143,787","$921,782","$1,219,548","$1,099,145","$1,315,623","$1,778,456","$1,658,295","$1,784,526"
2006,9170,ATC / Vancom,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,,"$595,428","$1,134,329","$1,286,846","$1,432,041","$1,511,958","$1,466,455","$1,482,156","$1,571,211","$1,746,140","$1,899,741",,
2008,9171,Santa Clarita Transit,Santa Clarita,CA,"Santa Clarita, CA",176,54,"170,481",,,,,,,,"$1,145,940","$808,645","$988,619","$1,717,521","$2,060,931","$2,636,702","$2,743,737","$2,896,631","$2,843,754","$3,212,064","$3,415,696"
2008,9172,City of Tempe Transportation Planning and Transit Division - dba Valley Metro,Tempe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,,,,"$1,425,103","$1,986,899","$2,957,621","$3,528,956","$4,552,915","$4,923,082","$4,742,857","$4,309,652","$4,188,147","$3,278,179"
2008,9173,Merced County Transit,Merced,CA,"Merced, CA",243,36,"110,483",,,,,,,"$361,328","$439,807","$500,110","$541,166","$607,643","$737,661","$723,528","$739,546","$777,016","$861,492","$967,602","$1,165,635"
2008,9174,City of Benicia,Benicia,CA,"Vallejo, CA",181,34,"158,967",,,,,,,,,,,,,,,,"$194,713","$266,628","$308,327"
2008,9175,City of Lodi - Transit Division,Lodi,CA,"Lodi, CA",303,24,"83,735",,,,,,,"$139,000","$155,732","$189,874","$212,274","$220,128","$234,199","$293,046","$243,937","$133,203","$157,160","$100,000","$264,408"
2008,9176,"Honolulu - VPSI, Inc.",Honolulu,HI,"Honolulu, HI",51,154,"718,182",,,,,,,,"$786,465","$697,115","$745,757","$899,440","$887,970","$1,010,046","$1,151,326","$1,254,174","$1,272,663","$1,435,625","$1,895,977"
2004,9177,Town of Guadalupe,Guadalupe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",,,,,,,,$51,$74,$69,,,,,,,,
2001,9178,Laidlaw Transit Services Inc. ,El Monte,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,"$4,877,111","$8,971,451","$7,911,626","$8,849,963",,,,,,,
2001,9179,"First Transit, Inc. ",West Covina,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,"$2,610,611","$4,621,657","$5,497,908","$5,150,773",,,,,,,
2007,9180,Coconino County Transportation Services,Flagstaff,AZ,"Flagstaff, AZ",403,32,"57,050",,,,,,,,,,,,"$181,797","$101,161","$261,149","$294,965","$398,418","$484,374",
2008,9182,Altamont Commuter Express,Stockton,CA,"Stockton, CA",99,74,"313,392",,,,,,,,,"$1,397,325","$2,584,964","$4,492,564","$4,499,934","$3,844,316","$2,849,660","$2,992,847","$3,438,642","$3,988,042","$4,349,494"
2006,9185,MTS Contract Services,San Diego,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,"$7,209,561","$7,407,862","$8,704,496","$10,345,867","$10,585,732","$17,164,339","$16,564,406","$17,382,224",,
2007,9186,San Francisco Paratransit,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",,,,,,,,,,,"$865,741","$1,010,027","$1,071,099","$1,271,203","$1,374,728","$1,411,424","$1,474,884",
2000,9187,"San Gabriel Transit, Inc. ",Rosemead,CA,"Los Angeles, CA",2,"1,966","11,402,946",,,,,,,,,,"$1,061,710",,,,,,,,
2003,9188,County of San Diego Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,"$3,651,298","$4,239,872","$4,557,572",,,,,
2006,9189,National City Transit,National City,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,"$1,005,995","$1,205,296","$1,184,416","$1,318,695","$1,213,757","$1,282,648",,
2001,9190,"Laidlaw Transit Services, Inc. ",San Jose,CA,"San Jose, CA",23,338,"1,435,019",,,,,,,,,,,$0,,,,,,,
2008,9192,Yuma Metropolitan Planning Organization,Yuma,AZ,"Yuma, AZ-CA",272,38,"94,950",,,,,,,,,,,,,$0,"$104,295","$132,199","$367,097","$500,743","$574,907"
2008,9193,Chula Vista Transit,Chula Vista,CA,"San Diego, CA",15,782,"2,674,436",,,,,,,,,,,,,"$2,309,984","$2,525,349","$2,425,531","$2,526,486","$2,433,007","$1,660,821"
2008,9196,Placer County Department of Public Works,Auburn,CA,"Sacramento, CA",28,369,"1,393,498",,,,,,,,,,,,,,,"$730,826","$733,038","$832,004","$1,032,912"
