"Indent","Category","Source","Report","2000 (Corp)","2001 (Corp)","2002 (Corp)","2003 (Corp)","2004 (Corp)","2005 (Corp)","2006 (Corp)","2007 (Corp)","2008 (Corp)","2009 (Corp)","2010 (Corp)","2011 (Corp)","2012 (Corp)","2013 (Corp)","2014 (Corp)","2015 (Corp)","2016 (Corp)","2000 (Indv)","2001 (Indv)","2002 (Indv)","2003 (Indv)","2004 (Indv)","2005 (Indv)","2006 (Indv)","2007 (Indv)","2008 (Indv)","2009 (Indv)","2010 (Indv)","2011 (Indv)","2012 (Indv)","2013 (Indv)","2014 (Indv)","2015 (Indv)","2016 (Indv)","Expenditure Name","Expenditure Footnotes"
"#+",58,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,21260,15540,12620,12590,12580,22440,27770,,,,,"Deductibility of State and local property tax on owner-occupied homes",
"#+",57,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,19120,16360,16640,16820,28230,34570,35400,,,,"Deductibility of State and local property tax on owner-occupied homes",
"#+",59,"Treasury",2010,,,,,,,,,,,,,,,,,,,,,,,,,,29130,20850,14980,24550,30630,31870,32540,,,"Deductibility of State and local property tax on owner-occupied homes",
"#+",58,"Treasury",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,29010,18860,23710,29730,31340,32700,33690,,"Deductibility of State and local property tax on owner-occupied homes",
"#","Deduction for premiums for qualified mortgage insurance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Qualified mortgage insurance premiums paid with respect to a qualified residence can be treated as residence interest and is therefore tax deductible. The deduction is phased out for taxpayers with adjusted gross income from $100,000 to $110,000. For the purposes of this deduction, qualified mortgage insurance means mortgage insurance obtained from the Veterans Administration (VA), the Federal Housing Authority (FHA), the Rural Housing Administration (RHA), and private mortgage insurance as defined by the Homeowners Protection Act of 1988.</p>","Description adapted from <a href=""http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_senate_committee_prints&docid=f:45728.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2008, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"<50",100,"<50","<50","<50",,,,,,"Deduction for premiums for qualified mortgage insurance",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,200,200,0,0,,,,,"Deduction for premiums for qualified mortgage insurance",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,200,200,0,0,,,,"Deduction for premiums for qualified mortgage insurance",
"#","Deferral of income from installment sales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Installment sales.&mdash;The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates, or deferral of tax, to apply to certain types or sources of income. Dealers in real and personal property (i.e., sellers who regularly hold property for sale or resale) cannot defer taxable income from installment sales until the receipt of the loan repayment. Nondealers (i.e., sellers of real property used in their business) are required to pay interest on deferred taxes attributable to their total installment obligations in excess of $5 million. Only properties with sales prices exceeding $150,000 are includable in the total. The payment of a market rate of interest eliminates the benefit of the tax deferral. The tax exemption for nondealers with total installment obligations of less than $5 million is, therefore, a tax expenditure. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",44,"Treasury",2001,265,270,275,280,285,290,,,,,,,,,,,,750,765,780,795,810,825,,,,,,,,,,,,"Deferral of income from post-1987 installment sales",
"#+",45,"Treasury",2002,260,270,270,280,280,290,290,,,,,,,,,,,750,765,780,790,810,820,840,,,,,,,,,,,"Deferral of income from post-1987 installment sales",
"#+",43,"Treasury",2003,,270,270,280,290,290,300,300,,,,,,,,,,,770,780,800,810,830,840,860,,,,,,,,,,"Deferral of income from post-1987 installment sales",
"#+",43,"Treasury",2004,,,270,280,290,290,300,300,310,,,,,,,,,,,780,800,810,830,840,860,880,,,,,,,,,"Deferral of income from post-1987 installment sales",
"#+",43,"Treasury",2005,,,,280,290,290,300,300,310,310,,,,,,,,,,,800,810,830,840,860,880,890,,,,,,,,"Deferral of income from post-1987 installment sales",
"#+",46,"Treasury",2006,,,,,290,290,300,300,310,310,320,,,,,,,,,,,810,830,840,860,880,890,1000,,,,,,,"Deferral of income from post-1987 installment sales",
"#+",62,"Treasury",2007,,,,,,290,290,300,300,310,310,310,,,,,,,,,,,830,840,860,880,890,1000,1120,,,,,,"Deferral of income from post-1987 installment sales",
"#+",59,"Treasury",2008,,,,,,,310,310,310,320,320,320,330,,,,,,,,,,,880,900,920,930,1050,1180,1320,,,,,"Deferral of income from installment sales",
"#+",58,"Treasury",2009,,,,,,,,310,310,320,320,320,330,330,,,,,,,,,,,900,920,930,1050,1180,1320,1480,,,,"Deferral of income from installment sales",
"#+",60,"Treasury",2010,,,,,,,,,310,320,320,320,330,330,330,,,,,,,,,,,920,930,1050,1180,1320,1480,1620,,,"Deferral of income from installment sales",
"#+",59,"Treasury",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,720,720,810,880,1020,1150,1260,,"Deferral of income from installment sales",
"#+",,"JCT",2001,500,500,500,600,,,,,,,,,,,,,,400,400,400,400,,,,,,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",1965,"JCT",2002,200,200,200,200,200,,,,,,,,,,,,300,300,300,300,300,,,,,,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",2104,"JCT",2003,,600,600,600,600,700,,,,,,,,,,,,400,400,400,400,400,,,,,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2002,200,200,200,200,200,,,,,,,,,,,,,300,300,300,300,300,,,,,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2003,,600,600,600,600,700,,,,,,,,,,,,,400,400,400,400,400,,,,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2004,,,600,600,600,700,700,,,,,,,,,,,,,400,400,400,400,400,,,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2005,,,,700,700,700,700,700,,,,,,,,,,,,,500,500,500,500,500,,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2006,,,,,600,600,600,700,700,,,,,,,,,,,,,400,500,500,500,500,,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2007,,,,,,600,600,700,700,700,,,,,,,,,,,,,500,500,500,500,600,,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2008,,,,,,,600,700,700,700,800,,,,,,,,,,,,,500,500,500,600,600,,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2009,,,,,,,,3300,1700,900,800,1000,,,,,,,,,,,,,2300,1200,600,500,900,,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2010,,,,,,,,,1100,1200,1300,1400,1500,,,,,,,,,,,,,500,500,600,700,700,,,,,"Deferral of gain on non-dealer installment sales",
"#+",,"JCT",2011,,,,,,,,,,-6100,-4100,100,4100,5600,,,,,,,,,,,,,-3400,-2500,-1000,800,1400,,,,"Deferral of gain on non-dealer installment sales ",
"#+",,"JCT",2012,,,,,,,,,,,-4100,100,4100,5600,5800,,,,,,,,,,,,,-1400,-2300,2000,2400,1900,,,"Deferral of gain on non-dealer installment sales ",
"#","Discharge of mortgage indebtedness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Discharge of mortgage indebtedness.&mdash;The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, the Tax Code allows an exclusion from the income of a taxpayer any discharge of indebtedness of a qualified principal residence. The provision sunsets on December 31, 2012. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,200,300,200,200,100,,,,,"Exclusion of income attributable to the discharge of principal residence acquisition indebtedness",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,700,600,300,100,"<50",,,,"Exclusion of income attributable to the discharge of principal residence acquisition indebtedness",
"#+",64,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,293,239,176,0,0,0,,,,"Discharge of mortgage indebtedness",
"#+",66,"Treasury",2010,,,,,,,,,,,,,,,,,,,,,,,,,,310,330,260,190,140,80,0,,,"Discharge of mortgage indebtedness",
"#+",65,"Treasury",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,360,260,200,180,120,0,0,,"Discharge of mortgage indebtedness",
"#","Exception from passive loss rules for $25,000 of rental loss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Passive loss real estate exemption.&mdash;The baseline tax system accepts current law's general rule limiting taxpayers' ability to deduct losses from passive activities against nonpassive income (e.g., wages, interest, and dividends). Passive activities generally are defined as those in which the taxpayer does not materially participate and there are numerous additional considerations brought to bear on the determination of which activities are passive for a given taxpayer. Losses are limited in an attempt to limit tax sheltering activities. Passive losses that are unused may be carried forward and applied against future passive income. </p><p>In contrast to the general restrictions on passive losses, the Tax Code exempts owners of rental real estate activities from ""passive income'' limitations. The exemption is limited to $25,000 in losses and phases out for taxpayers with income between $100,000 and $150,000. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",46,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,5035,4790,4555,4330,4100,3885,,,,,,,,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",47,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,4720,4450,4220,4000,3790,3600,3410,,,,,,,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",45,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,4800,4400,4070,3780,3530,3290,3090,,,,,,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",45,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,5690,5270,4920,4600,4290,4020,3790,,,,,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",45,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,5710,4570,4390,4210,4020,3840,3660,,,,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",49,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,5030,4900,4750,4580,4410,4240,4080,,,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",65,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,6470,6370,6230,6060,5880,5700,5510,,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",62,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,6590,7150,7520,7790,7990,8150,8300,,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",61,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,7840,8430,8840,9160,9580,10090,10240,,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",63,"Treasury",2010,,,,,,,,,,,,,,,,,,,,,,,,,,8430,8840,9160,9580,10090,10240,10620,,,"Exception from passive loss rules for $25,000 of rental loss",
"#+",62,"Treasury",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,6020,5910,7330,8510,9670,11120,13010,,"Exception from passive loss rules for $25,000 of rental loss",
"#","Exclusion of interest on owner-occupied mortgage subsidy bonds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Mortgage housing bonds.&mdash;The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, the Tax Code allows interest earned on State and local bonds used to finance homes purchased by first-time, low-to-moderate-income buyers to be exempt. These bonds are generally subject to the State privateactivity-bond annual volume cap. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",,"JCT",2001,600,600,700,700,,,,,,,,,,,,,,1500,1500,1600,1700,,,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for owner-occupied housing",
"#+",,"JCT",2002,200,200,200,200,300,,,,,,,,,,,,,600,600,600,600,600,,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for owner-occupied housing",
"#+",,"JCT",2003,,300,300,300,300,300,,,,,,,,,,,,,800,800,800,700,700,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for owner-occupied housing",
"#+",,"JCT",2004,,,300,300,300,300,300,,,,,,,,,,,,,700,800,800,800,800,,,,,,,,,,,"Exclusion of interest on State and local government bonds for owner-occupied housing",
"#+",,"JCT",2005,,,,300,300,300,300,300,,,,,,,,,,,,,700,800,800,800,800,,,,,,,,,,"Exclusion of interest on State and local government bonds for owner-occupied housing",
"#+",,"JCT",2006,,,,,300,300,300,300,300,,,,,,,,,,,,,800,900,900,900,900,,,,,,,,,"Exclusion of interest on State and local government bonds for owner-occupied housing",
"#+",,"JCT",2007,,,,,,300,400,400,400,400,,,,,,,,,,,,,900,900,1000,1000,1100,,,,,,,,"Exclusion of interest on State and local government bonds for owner-occupied housing",
"#+",,"JCT",2008,,,,,,,300,400,400,400,400,,,,,,,,,,,,,900,1000,1000,1100,1100,,,,,,,"Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",
"#+",,"JCT",2009,,,,,,,,400,400,400,400,400,,,,,,,,,,,,,900,1000,1100,1100,1200,,,,,,"Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",
"#+",,"JCT",2010,,,,,,,,,400,400,400,400,500,,,,,,,,,,,,,900,900,1000,1100,1200,,,,,"Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",
"#+",,"JCT",2011,,,,,,,,,,400,400,400,400,400,,,,,,,,,,,,,1000,1000,1100,1100,1100,,,,"Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",
"#+",40,"Treasury",2001,230,230,235,235,240,240,,,,,,,,,,,,685,690,695,705,710,715,,,,,,,,,,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",41,"Treasury",2002,200,200,210,220,250,270,290,,,,,,,,,,,590,600,610,650,740,820,910,,,,,,,,,,,"Exclusion of interest on owneroccupied mortgage subsidy bonds",
"#+",39,"Treasury",2003,,200,210,210,220,230,230,240,,,,,,,,,,,600,620,660,740,820,910,1000,,,,,,,,,,"Exclusion of interest on owneroccupied mortgage subsidy bonds",
"#+",39,"Treasury",2004,,,210,220,230,230,240,250,260,,,,,,,,,,,660,740,820,910,970,1020,1100,,,,,,,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",39,"Treasury",2005,,,,200,200,210,220,220,230,240,,,,,,,,,,,710,790,870,930,980,1050,1080,,,,,,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",42,"Treasury",2006,,,,,220,230,230,240,250,250,260,,,,,,,,,,,800,880,950,990,1070,1100,1130,,,,,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",58,"Treasury",2007,,,,,,200,210,210,220,230,230,240,,,,,,,,,,,730,780,830,920,980,1010,1040,,,,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",55,"Treasury",2008,,,,,,,280,310,330,340,350,360,370,,,,,,,,,,,890,990,1060,1090,1120,1150,1190,,,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",54,"Treasury",2009,,,,,,,,280,300,310,320,330,340,350,,,,,,,,,,,620,660,680,700,730,750,770,,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",56,"Treasury",2010,,,,,,,,,200,330,340,350,360,370,390,,,,,,,,,,,260,660,690,760,820,850,880,,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#+",55,"Treasury",2011,,,,,,,,,,200,220,400,510,510,520,550,,,,,,,,,,,760,650,790,960,1030,1090,1160,,"Exclusion of interest on owner-occupied mortgage subsidy bonds",
"#","Exclusion of interest on rental housing bonds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Rental housing bonds.&mdash;The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, the Tax Code allows interest earned on State and local government bonds used to finance multifamily rental housing projects to be tax-exempt. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",,"JCT",2001,300,300,300,300,,,,,,,,,,,,,,800,800,800,800,,,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for rental housing",
"#+",,"JCT",2002,100,100,100,100,100,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for rental housing",
"#+",,"JCT",2003,,100,100,100,100,100,,,,,,,,,,,,,200,200,200,100,100,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for rental housing",
"#+",,"JCT",2004,,,100,100,100,100,100,,,,,,,,,,,,,100,100,200,200,200,,,,,,,,,,,"Exclusion of interest on State and local government bonds for rental housing",
"#+",,"JCT",2005,,,,100,100,100,100,100,,,,,,,,,,,,,200,200,200,200,200,,,,,,,,,,"Exclusion of interest on State and local government bonds for rental housing",
"#+",,"JCT",2006,,,,,100,100,100,100,100,,,,,,,,,,,,,200,200,200,200,200,,,,,,,,,"Exclusion of interest on State and local government bonds for rental housing",
"#+",,"JCT",2007,,,,,,100,100,100,100,100,,,,,,,,,,,,,200,200,200,200,200,,,,,,,,"Exclusion of interest on State and local government bonds for rental housing",
"#+",,"JCT",2008,,,,,,,200,200,200,200,200,,,,,,,,,,,,,500,500,500,600,600,,,,,,,"Exclusion of interest on State and local government qualified private activity bonds for rental housing",
"#+",,"JCT",2009,,,,,,,,200,200,200,200,200,,,,,,,,,,,,,500,500,600,600,600,,,,,,"Exclusion of interest on State and local government qualified private activity bonds for rental housing",
"#+",,"JCT",2010,,,,,,,,,200,200,200,300,300,,,,,,,,,,,,,600,600,600,700,700,,,,,"Exclusion of interest on State and local government qualified private activity bonds for rental housing",
"#+",,"JCT",2011,,,,,,,,,,200,300,300,300,300,,,,,,,,,,,,,600,600,700,700,700,,,,"Exclusion of interest on State and local government qualified private activity bonds for rental housing",
"#+",41,"Treasury",2001,40,40,40,40,40,40,,,,,,,,,,,,115,120,120,120,120,120,,,,,,,,,,,,"Exclusion of interest on rental housing bonds",
