Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645",DR,PT,"$944,724","$956,986","$761,165","$515,241","$460,298","$500,187","$522,687","$509,946","$537,215","$628,540","$839,536","$845,938","$1,095,790","$1,041,173","$1,217,362","$1,268,720","$1,265,408","$1,212,647"
2008,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645",MB,PT,,,"$310,898","$629,740","$690,446","$794,211","$819,635","$856,245","$1,080,438","$1,332,493","$1,404,182","$1,711,012","$1,713,927","$2,052,346","$2,188,141","$2,347,021","$2,632,978","$3,206,177"
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",DR,PT,,,,,,,"$985,778","$1,266,546","$1,347,371","$1,570,389","$1,940,682","$1,974,372","$2,026,962","$1,682,055","$1,884,808","$1,628,330","$1,491,999","$1,883,246"
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",MB,DO,"$7,898,249","$8,176,292","$8,308,064","$8,642,285","$8,473,479","$9,203,405","$8,758,371","$9,254,428","$9,950,264","$11,304,343","$12,692,333","$13,378,482","$14,482,833","$15,423,849","$16,189,771","$18,275,224","$19,525,512","$20,217,733"
2008,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",MB,PT,,,,"$100,507","$377,651","$421,965","$290,260",,,"$492,692","$542,334","$518,663","$1,162,728","$1,144,994","$875,084","$1,114,078","$1,731,375","$2,270,750"
1991,9063,Redondo Beach Dial-A-Ride,Redondo Beach,CA,"Los Angeles, CA",2,"1,966","11,402,946",DR,PT,"$680,672",,,,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",DR,PT,"$17,582,359","$20,670,217","$8,140,274",,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",MB,PT,"$12,102,875","$11,321,471","$3,213,523",,,,,,,,,,,,,,,
2008,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624",DR,PT,"$791,636","$886,817","$970,663","$1,085,648","$1,295,120","$1,449,483","$1,836,878","$2,234,656","$2,455,407","$2,397,452","$2,550,239","$3,278,690","$3,642,086","$3,690,941","$4,008,595","$4,309,807","$4,402,811","$4,924,832"
2008,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624",MB,DO,"$13,015,176","$13,813,638","$14,339,422","$15,486,772","$15,489,029","$15,357,035","$15,730,923","$16,842,972","$17,357,809","$18,997,260","$20,797,378","$22,208,715","$22,557,806","$22,610,981","$21,971,808","$23,710,928","$25,335,036","$27,938,064"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",DR,DO,"$272,329","$212,245",,,,,,,,"$1,765,523","$2,405,539","$2,407,315","$2,705,547","$2,872,635","$2,914,891","$3,176,173","$3,344,686","$3,527,554"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",DR,PT,"$107,981","$634,711","$931,048","$1,041,330","$949,920","$1,021,054","$1,060,860","$1,237,649","$1,373,998","$272,201",,,,,,,,
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",MB,DO,"$5,623,981","$7,962,187","$8,502,727","$8,147,148","$7,663,528","$8,076,859","$8,395,921","$8,508,286","$9,772,705","$10,470,123","$12,415,410","$12,988,985","$14,401,876","$13,780,832","$14,311,430","$15,311,702","$15,174,766","$16,136,196"
2008,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",MB,PT,"$76,616",,,,,,,,,,,,,,,,,
2008,9086,City of Riverside Special Transportation,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,DO,"$814,229","$839,226","$980,100","$1,012,931","$1,030,147","$1,151,568","$1,166,701","$1,219,263","$1,257,806","$1,304,308","$1,428,965","$1,519,326","$1,856,403","$1,810,464","$2,360,532","$2,511,250","$2,003,788","$2,729,700"
2008,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",DR,PT,"$188,191","$220,233","$278,752","$399,778","$347,478","$327,191","$357,546","$364,639","$327,847","$405,374","$458,297","$449,009","$495,742","$592,959","$472,555","$518,269","$505,628","$510,930"
2008,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",MB,PT,"$543,495","$531,581","$607,004","$709,977","$716,371","$794,305","$783,059","$795,568","$1,034,883","$1,148,592","$1,284,850","$1,452,253","$1,683,056","$1,968,333","$1,955,505","$2,477,550","$3,407,192","$3,425,098"
2008,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867",DR,PT,,,,,,,,"$1,045,524","$1,159,731","$1,115,814","$1,058,918","$1,351,200","$1,166,916","$1,115,193","$1,308,174","$1,376,297","$1,196,653","$1,336,113"
2008,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867",MB,PT,"$1,006,612","$1,390,734","$1,722,535","$2,076,067","$2,074,286",,,"$2,031,146","$2,123,247","$2,198,695","$2,691,371","$2,647,277","$3,105,831","$3,042,306","$3,858,709","$4,416,342","$4,152,270","$4,481,210"
2008,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",DR,PT,,,,,,"$426,928","$452,576","$522,908","$633,552","$713,738","$1,021,024","$1,113,096","$1,271,885","$1,553,553","$1,731,784","$1,781,254","$1,866,306","$2,099,867"
2008,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",MB,DO,,,,,,,,,,,,,,,,,,"$241,669"
2008,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",MB,PT,"$3,456,265","$3,887,212","$4,132,198","$4,558,601","$4,684,650","$4,808,859","$5,096,132","$5,173,823","$5,724,079","$6,275,974","$6,952,956","$7,024,812","$8,199,875","$8,864,863","$9,107,817","$9,761,722","$9,794,758","$10,422,212"
2008,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498",DR,PT,,,,,,,,,,"$418,306","$406,875","$735,137","$783,341","$806,323","$808,370","$883,466","$933,271","$1,024,056"
2008,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498",MB,PT,"$1,266,417","$1,388,649","$1,469,078","$1,863,091","$1,952,670","$2,012,810","$1,876,641","$2,470,029","$2,572,358","$3,653,399","$3,805,495","$3,857,357","$4,377,992","$4,614,635","$4,934,074","$5,231,020","$6,801,767","$7,559,617"
2008,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",DR,DO,"$189,114","$249,745",,,,,,,,,,,,,,,,
2008,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",DR,PT,,,"$284,634","$262,145","$298,615","$347,156","$397,439","$440,158","$463,746","$394,793","$434,732","$450,821","$485,469","$542,585","$545,219","$605,962","$563,305","$692,321"
2008,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",MB,DO,"$836,020","$985,515",,,,,,,,,,,,,,,,
2008,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",MB,PT,,,"$959,391","$986,167","$1,194,459","$1,388,626","$1,589,756","$1,760,632","$1,854,983","$2,237,157","$2,463,482","$2,554,651","$2,750,992","$3,026,824","$3,998,271","$5,453,669","$5,069,741","$6,230,888"
2008,9092,City of Fairfield - Fairfield and Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446",DR,PT,"$290,833","$63,325","$192,727","$229,153","$222,967","$278,237","$324,084","$341,811","$449,383","$386,805","$532,917","$439,723","$417,722","$503,428","$1,048,121","$1,122,543","$1,312,608","$1,583,008"
2008,9092,City of Fairfield - Fairfield and Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446",MB,PT,"$887,744","$483,259","$1,307,005","$1,494,844","$1,576,865","$1,892,024","$2,205,999","$2,160,618","$2,213,857","$2,310,629","$3,061,568","$3,682,860","$3,547,021","$4,266,031","$4,613,714","$4,795,392","$5,929,229","$6,510,893"
2008,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267",DR,PT,"$142,362","$165,013","$231,715","$494,411","$1,271,759","$1,063,877","$1,001,267","$772,858","$839,161","$855,593","$968,506","$988,884","$1,052,980","$1,117,469","$1,269,526","$1,408,499","$1,521,914","$1,695,530"
2008,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267",MB,PT,"$1,053,346","$1,326,672","$1,301,745","$1,237,426","$1,446,060","$1,689,160","$1,964,894","$2,098,266","$2,168,112","$2,130,724","$2,190,300","$2,315,626","$2,465,876","$2,759,255","$2,802,667","$2,974,015","$2,949,345","$3,151,759"
2008,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",DR,PT,"$5,361,039","$5,490,652","$4,600,603","$4,150,169","$3,274,992","$3,665,048","$5,074,801","$6,261,296","$3,918,325","$4,460,935",,,,,,,,
2008,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",MB,PT,"$10,493,594","$13,797,440","$14,454,729","$12,313,799","$13,347,368","$16,375,140","$16,810,711","$20,558,069","$11,138,320","$11,159,615",,,,,,,,
2008,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",VP,PT,,,,,,"$160,147","$1,773,284","$1,876,487","$2,380,489","$1,977,629","$2,676,800","$3,030,626","$4,267,746","$5,472,031","$6,937,557","$9,057,417","$9,381,026","$10,326,896"
2008,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",JT,DO,"$55,350","$235,483","$173,024","$195,457","$183,244","$179,882","$192,513","$177,225","$184,076",,,"$261,821","$500,618","$586,744","$611,157",,,
2008,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"$179,914","$567,628","$589,408","$653,198","$599,203","$524,361","$475,986","$444,182","$473,343",,,"$700,784","$637,150","$629,497","$780,033","$1,408,744","$1,571,587","$1,871,024"
2008,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",DR,PT,,,"$1,175,469","$1,312,001","$1,337,742","$1,278,432","$1,521,084","$1,334,802","$1,402,491","$1,528,233","$1,552,426","$2,179,142","$2,004,957","$2,288,672","$2,146,563","$2,085,750","$1,283,888","$1,603,570"
2008,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",MB,PT,"$1,552,037","$1,554,264","$3,093,763","$4,488,766","$3,507,539","$3,635,528","$3,820,343","$4,025,660","$4,027,568","$4,531,025","$5,403,392","$6,063,533","$7,241,717","$8,354,067","$9,343,212","$9,518,666","$11,453,094","$13,349,149"
1993,9124,"Phoenix Transit System Division of ATC/Vancom, Inc.",Phoenix,AZ,"Phoenix, AZ",14,741,"2,006,239",MB,DO,"$40,166,237","$41,111,876","$42,709,574",,,,,,,,,,,,,,,
1992,9126,California Dept of Transportation San Diegan Commuter Rail,Sacramento,CA,"Los Angeles, CA",2,"1,966","11,402,946",CR,PT,"$1,204,921","$1,134,219",,,,,,,,,,,,,,,,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221",DR,PT,,,,,,,,,,,,,,"$843,196","$900,677",,,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221",MB,PT,"$585,896","$742,466","$922,549","$1,154,181","$1,241,201","$1,279,147","$1,218,985","$1,331,372","$1,302,542","$1,432,269","$1,454,201","$1,623,643","$1,700,170","$2,027,202","$2,186,683",,,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"$892,122","$1,009,214","$1,178,916","$992,498","$243,366",,,$0,$0,$0,$0,"$86,302","$78,379","$670,757",,,,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"$741,496","$965,782","$1,093,033","$1,062,518","$1,465,930","$2,214,862","$2,777,921","$3,080,353","$3,546,391","$3,841,811","$4,923,541","$5,661,160","$5,268,744","$6,183,273",,,,
2008,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,,,,,,,,$0,$0,$0,$0,,,,,,,
2008,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"$258,340","$266,983","$239,428","$418,883","$705,093","$893,611","$865,166","$999,906","$1,236,945","$1,318,908","$2,000,822",,,,,,,"$2,179,385"
2008,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,,,,,,,,,,,,,,"$1,763,824","$3,249,858","$3,146,455","$3,251,457","$3,355,500"
2008,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"$789,348","$810,803","$794,111","$773,623","$801,683","$891,095","$891,812","$1,224,756","$1,539,216","$1,715,614","$1,653,677","$1,657,661","$1,649,941","$368,598",,,,
1991,9133,"Robert's Hawaii Leasing, Inc. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",DR,DO,"$1,706,576",,,,,,,,,,,,,,,,,
2008,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",CR,PT,"$27,992,595","$28,773,516","$34,573,641","$39,572,888","$39,222,718","$42,944,898","$43,141,344","$44,622,467","$46,519,365","$51,117,308","$61,105,591","$61,363,860","$56,862,829","$59,714,944","$67,276,890","$69,735,729","$74,757,500","$83,918,546"
2008,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,,,,,,,,,,,,,"$4,317,458","$3,888,686","$3,882,684","$3,788,068","$4,038,989","$4,023,894"
2008,9135,"Sun Cities Area Transit System, Inc.",Sun City,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"$441,350","$478,366","$491,105","$530,348","$558,053","$596,819","$590,593","$600,793","$525,687","$497,853","$583,659","$657,176","$653,240","$652,896","$714,915","$689,473",,
2008,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"$531,633","$552,995","$534,125","$602,667","$1,996,493","$2,682,001","$2,956,951","$3,244,578","$3,601,277","$5,690,412","$5,895,732",$0,"$6,900,437","$6,272,114","$7,417,309","$8,301,794","$10,901,404","$12,588,831"
2008,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",LR,PT,,,,,,,,,,,,$0,,,,,,
2008,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"$1,106,181","$1,140,398","$1,361,381","$1,604,535","$3,173,639","$4,246,546","$5,874,691","$5,972,289","$8,703,233","$9,550,747","$10,782,618",$0,"$18,550,186","$16,606,425","$20,657,898","$24,328,333","$30,743,271","$37,246,925"
2008,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",VP,PT,"$189,284","$240,899","$264,031","$277,693","$693,549",,$0,$0,$0,$0,$0,$0,"$107,300","$2,665,481","$2,912,125","$4,285,789","$6,295,175","$6,439,128"
2008,9137,Surprise Dial-A-Ride Transit System,Surprise,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"$47,190","$40,509","$52,797","$52,253","$54,483",,,"$52,479","$72,877","$81,396","$139,257","$117,723","$169,658","$185,646","$283,624","$367,093","$555,723","$628,785"
2008,9140,Peoria Transit,Peoria,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"$242,659","$246,373","$261,637","$297,424","$371,994","$353,984","$383,878","$463,958","$506,843","$575,030","$622,795","$770,046","$706,831","$738,683","$781,455","$927,312","$1,308,247","$1,239,982"
2008,9142,Unitrans - City of Davis/ASUCD,Davis,CA,"Davis, CA",356,14,"66,022",MB,DO,,"$1,270,052","$1,601,170","$1,311,125","$1,283,880","$1,377,509","$1,411,094","$1,620,924","$1,701,403","$2,032,449","$2,271,762","$2,463,006","$2,657,249","$2,822,372","$3,039,856","$3,332,221","$3,532,833","$3,701,762"
1993,9143,City of Merced Transit System,Merced,CA,"Merced, CA",318,20,"64,742",DR,DO,$0,$0,"$343,601",,,,,,,,,,,,,,,
1993,9143,City of Merced Transit System,Merced,CA,"Merced, CA",318,20,"64,742",MB,DO,$0,"$1,183,835","$1,154,869",,,,,,,,,,,,,,,
2008,9144,Livermore / Amador Valley Transit Authority,Livermore,CA,"Concord, CA",65,176,"552,624",DR,PT,"$99,176","$104,903","$146,418","$191,200","$208,104","$275,027","$229,523","$311,128","$386,215","$451,094","$546,739","$840,003","$767,360","$901,916","$985,126","$1,102,737","$1,650,932","$2,131,360"
2008,9144,Livermore / Amador Valley Transit Authority,Livermore,CA,"Concord, CA",65,176,"552,624",MB,PT,"$3,532,093","$3,831,072","$3,836,974","$4,178,262","$4,108,187","$4,302,653","$5,009,978","$5,516,516","$6,073,852","$6,901,090","$7,605,734","$8,769,432","$9,074,474","$9,333,235","$9,269,880","$10,315,345","$10,817,403","$12,336,377"
1993,9145,"Aloha-State Tour & Transportation Co., Ltd. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",DR,DO,"$2,737,050","$4,299,940","$1,553,267",,,,,,,,,,,,,,,
2008,9146,Foothill Transit,West Covina,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,"$12,952,937","$18,617,247","$22,260,981","$25,355,528","$27,310,599","$30,848,210",$0,$0,$0,$0,"$42,777,317","$50,455,420","$52,728,656","$54,837,725","$58,345,879","$60,638,448","$68,965,927"
2008,9147,City of Los Angeles Department of Transportation,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,"$11,444,828","$10,333,711","$8,828,300","$8,581,698","$8,088,258","$7,423,289","$8,703,890","$9,556,963","$12,477,356","$13,897,796","$15,555,223","$14,646,717","$14,943,981","$14,807,274","$15,181,708","$15,719,645"
2008,9147,City of Los Angeles Department of Transportation,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,"$8,506,313","$11,413,151","$11,863,660","$12,319,109","$12,016,260","$13,956,803","$15,289,453","$19,488,521","$30,216,898","$32,581,941","$34,873,383","$35,288,564","$40,700,757","$39,320,427","$45,883,601","$54,932,220"
2008,9148,Victor Valley Transit Authority,Hesperia,CA,"Victorville-Hesperia-Apple Valley, CA",150,124,"200,436",DR,PT,,,"$355,307","$817,972","$964,026","$1,297,564","$1,390,881","$1,648,630","$1,886,262","$1,841,790","$1,857,563","$2,170,620","$1,961,516","$2,128,446","$2,775,541","$2,490,429","$2,601,619","$2,543,213"
2008,9148,Victor Valley Transit Authority,Hesperia,CA,"Victorville-Hesperia-Apple Valley, CA",150,124,"200,436",MB,PT,,,"$1,751,610","$1,823,533","$1,677,247","$2,182,014","$2,311,024","$2,194,064","$2,161,808","$2,073,296","$2,884,229","$3,439,785","$4,875,548","$4,821,595","$5,021,538","$4,426,122","$4,492,851","$5,481,125"
2008,9149,City of Lompoc - Lompoc Transit,Lompoc,CA,"Lompoc, CA",410,60,"55,667",DR,PT,,,"$615,476","$651,893",,,,"$768,762","$783,251","$795,018","$238,472","$254,290","$244,130","$313,251","$370,709","$423,982","$438,884","$481,033"
2008,9149,City of Lompoc - Lompoc Transit,Lompoc,CA,"Lompoc, CA",410,60,"55,667",MB,PT,,,,,,,,"$80,750","$258,608","$300,932","$1,018,017","$1,060,165","$1,045,759","$1,257,389","$1,441,269","$1,586,117","$1,540,514","$1,873,548"
2008,9150,City of Alameda Ferry Services,Alameda,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",FB,PT,,"$1,606,685","$1,832,237","$1,838,224","$1,923,420","$2,119,234","$2,217,200","$2,375,884","$2,999,253","$3,578,951","$4,068,083","$3,969,766","$3,970,580","$4,428,786","$4,302,393","$4,648,700","$5,116,784","$5,525,996"
2008,9151,Southern California Regional Rail Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",CR,DO,,,,,,,"$57,700,419","$56,837,613","$73,834,403","$82,023,145","$75,286,962",,,,,,,
2008,9151,Southern California Regional Rail Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",CR,PT,,,"$18,954,000","$42,484,000","$52,048,344","$56,732,511",,,,,,"$100,882,342","$98,702,118","$99,527,459","$110,729,175","$119,224,510","$123,833,293","$138,572,786"
